Hostname,Rule ID,Severity,Result
mstr124,xccdf_org.ssgproject.content_rule_package_openldap-clients_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_package_openldap-servers_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_service_slapd_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_has_nonlocal_mta,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_postfix_network_listening_disabled,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_package_nfs-kernel-server_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_package_rpcbind_removed,low,fail
mstr124,xccdf_org.ssgproject.content_rule_service_rpcbind_disabled,low,fail
mstr124,xccdf_org.ssgproject.content_rule_service_nfs_disabled,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_package_chrony_installed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_timesyncd_installed,high,pass
mstr124,xccdf_org.ssgproject.content_rule_package_ntp_removed,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_timesyncd_removed,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_chronyd_enabled,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_service_timesyncd_enabled,high,pass
mstr124,xccdf_org.ssgproject.content_rule_service_chronyd_disabled,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_service_timesyncd_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_chronyd_configure_pool_and_server,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_chronyd_or_ntpd_set_maxpoll,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_chronyd_run_as_chrony_user,medium,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_chronyd_sync_clock,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_ntp_single_service_active,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_service_timesyncd_configured,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_package_rsync_removed,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_service_rsyncd_disabled,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_package_xinetd_removed,low,pass
mstr124,xccdf_org.ssgproject.content_rule_service_xinetd_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_ypserv_removed,high,pass
mstr124,xccdf_org.ssgproject.content_rule_service_ypserv_disabled,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_rsh-server_removed,high,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_rsh_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_no_rsh_trust_files,high,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_package_talk_removed,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_package_inetutils-telnet_removed,low,fail
mstr124,xccdf_org.ssgproject.content_rule_package_telnet_removed,low,fail
mstr124,xccdf_org.ssgproject.content_rule_package_tftp-server_removed,high,pass
mstr124,xccdf_org.ssgproject.content_rule_service_tftp_disabled,high,pass
mstr124,xccdf_org.ssgproject.content_rule_package_cups_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_cups_disabled,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_package_squid_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_squid_disabled,unknown,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_package_samba_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_smb_disabled,low,pass
mstr124,xccdf_org.ssgproject.content_rule_package_net-snmp_removed,unknown,pass
mstr124,xccdf_org.ssgproject.content_rule_service_snmpd_disabled,low,notapplicable
mstr124,xccdf_org.ssgproject.content_rule_package_openssh-server_installed,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_sshd_enabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_groupowner_sshd_config,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_owner_sshd_config,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_sshd_config,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_sshd_private_key,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_sshd_pub_key,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_keepalive,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_idle_timeout,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_disable_host_auth,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_empty_passwords,high,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_forwarding,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_gssapi_auth,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_rhosts,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_root_login,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_disable_x11_forwarding,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_do_not_permit_user_env,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_enable_pam,medium,pass
mstr124,xccdf_org.ssgproject.content_rule_sshd_enable_warning_banner_net,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_limit_user_access,unknown,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_login_grace_time,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_loglevel_info,low,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_max_auth_tries,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_max_sessions,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_set_maxstartups,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_approved_ciphers_ordered_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_approved_kex_ordered_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_approved_macs_ordered_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_strong_ciphers,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_strong_kex,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_use_strong_macs,medium,fail
mstr124,xccdf_org.ssgproject.content_rule_sshd_x11_use_localhost,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_sssd_installed,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_sssd_enabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sssd_certification_path_trust_anchor,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sssd_enable_pam_services,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sssd_enable_smartcards,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sssd_enable_user_cert,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_sssd_offline_cred_expiration,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_xorg-x11-server-common_removed,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_audit-audispd-plugins_installed,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_package_audit_installed,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_service_auditd_enabled,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_grub2_audit_argument,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_grub2_audit_backlog_limit_argument,low,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_immutable,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_mac_modification_etc_apparmor,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_mac_modification_etc_apparmor_d,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_media_export,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_networkconfig_modification,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_session_events,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_session_events_btmp,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_session_events_utmp,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_session_events_wtmp,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_sudoers,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_sudoers_d,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_suid_auid_privilege_function,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_suid_privilege_function,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_sysadmin_actions,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_group,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_gshadow,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_nsswitch_conf,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_opasswd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_pam_conf,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_pamd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_passwd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_usergroup_modification_shadow,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_var_log_journal,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_sudo_log_events,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_directory_permissions_var_log_audit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_group_ownership_var_log_audit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_group_ownership_var_log_audit_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_groupownership_audit_configuration,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_ownership_audit_configuration,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_ownership_var_log_audit_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_audit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_var_log_audit_stig,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_chmod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_chown,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchmod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchmodat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchown,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fchownat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fremovexattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_fsetxattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lchown,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lremovexattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_lsetxattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_removexattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_dac_modification_setxattr,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_execution_chacl,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_execution_setfacl,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_execution_chcon,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_rename,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_renameat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_rmdir,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_unlink,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_file_deletion_events_unlinkat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_creat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_ftruncate,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_by_handle_at,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_openat,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_truncate,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_create,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_delete,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_finit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_init,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_kernel_module_loading_query,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_login_events_faillock,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_login_events_faillog,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_login_events_lastlog,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_apparmor_parser,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chage,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chfn,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_chsh,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_crontab,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_fdisk,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_gpasswd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_insmod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_kmod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_modprobe,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_mount,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_newgrp,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_pam_timestamp_check,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_passwd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_rmmod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_ssh_agent,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_ssh_keysign,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_su,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_sudo,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_sudoedit,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_umount,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_unix_update,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_privileged_commands_usermod,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_time_adjtimex,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_time_clock_settime,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_time_settimeofday,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_audit_rules_time_watch_localtime,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_audispd_configure_remote_server,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_audispd_configure_sufficiently_large_partition,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_disk_error_action,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_disk_full_action,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_action_mail_acct,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_admin_space_left_action,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_max_log_file,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_max_log_file_action,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_space_left_action,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_auditd_data_retention_space_left_percentage,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_groupownership_audit_binaries,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_ownership_audit_binaries,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_audit_binaries,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_audit_auditd,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_audit_rules,medium,notselected
mstr124,xccdf_org.ssgproject.content_rule_file_permissions_etc_audit_rulesd,medium,notselected
